Entity,Label
the 20th century,DATE
Navigation 	   Main,ORG
Contribute,ORG
HelpLearn,ORG
Log in         Personal,ORG
the 20th century,DATE
the 20th century,DATE
the beginning of the century,DATE
World War I,EVENT
Spanish,NORP
1.3,MONEY
1.4 Global war:,WORK_OF_ART
World War II,EVENT
1.4.1,CARDINAL
Europe,LOC
1.4.2,CARDINAL
Allied,ORG
1.5,CARDINAL
The Cold War,EVENT
the Cold War         1.5.6 Information,EVENT
1.6,CARDINAL
the end of the century           ,DATE
5,CARDINAL
the 20th century,DATE
2,CARDINAL
Ø§Ù„Ø¹Ø±Ø¨ÙŠØ,DATE
pageGet,ORG
URLDownload,ORG
Download,WORK_OF_ART
Wikipedia,ORG
The 20th century,DATE
the Cold War,EVENT
the Space Race,FAC
the 21st century,DATE
today,DATE
the 20th century[edit] World,DATE
Edwardian,NORP
the 20th century,DATE
The 1900s,DATE
the decade,DATE
1914,DATE
the Panama Canal,LOC
Scramble,PERSON
Africa,LOC
the 1900s,DATE
the Congo Free State,ORG
1914 to 1918,DATE
the First World War,EVENT
World War I,EVENT
World War I Arrest,EVENT
Sarajevo,GPE
the Assassination of Archduke,FAC
The First World War,EVENT
WWI,ORG
The Great War,EVENT
July 1914,DATE
November 1918,DATE
Erzherzog Franz Ferdinand,PERSON
Gavrilo Princip,PERSON
Young Bosnia,GPE
the July Crisis,EVENT
the end of July 1914,DATE
British Empire,GPE
France,GPE
the Russian Empire,GPE
the Central Powers,ORG
German,NORP
Empire,GPE
Austria-Hungary.[1][2,ORG
1917,DATE
Russia,GPE
the Central Powers,ORG
Tsar,GPE
the Treaty of Brest-Litovsk,ORG
Germany,GPE
Russia,GPE
Bolshevik Russia,PERSON
Baltic,NORP
Germany,GPE
Kars Oblast,WORK_OF_ART
the Ottoman Empire,GPE
Germany,GPE
Allied,ORG
American,NORP
1918.[4,CARDINAL
Germans,NORP
British,NORP
lives.[9,GPE
World War,EVENT
1918,DATE
the next twenty years,DATE
First,ORDINAL
Germans,NORP
the Treaty of Versailles,WORK_OF_ART
the War,EVENT
Germans,NORP
Germany,GPE
Allied,ORG
Kaiser,ORG
Europe,LOC
Yugoslavia,GPE
Czechoslovakia,GPE
Austro-Hungarian Empire,LOC
the League of Nations,ORG
Spanish,NORP
1918,DATE
100 million,CARDINAL
One,CARDINAL
Russian Revolution,WORK_OF_ART
Russian Revolution The Russian Revolution of 1917,ORG
Tsarist,NORP
Imperial,ORG
Nicholas II,PERSON
communist,NORP
Europe,LOC
European,NORP
Vladimir Lenin,PERSON
1924,DATE
a few years,DATE
Joseph Stalin,PERSON
Leon Trotsky,PERSON
the Soviet Union,GPE
Stalin,PERSON
one,CARDINAL
socialists,NORP
Stalin,ORG
1929,DATE
the Great Depression,EVENT
first,ORDINAL
the Soviet Union's,GPE
the 1930s,DATE
Dorothea Lange's,ORG
1936,DATE
Migrant Mother,PERSON
the Great Depression Main,EVENT
Roaring Twenties and Great Depression After World War I,ORG
the 1920s,DATE
29,CARDINAL
the end of the decade,DATE
millions,CARDINAL
Democratic,NORP
two,CARDINAL
the century,DATE
Nazi,NORP
Jewish,NORP
Germans,NORP
Jews,NORP
Germany,GPE
1933,DATE
first,ORDINAL
Italy,GPE
Benito Mussolini,PERSON
1922.[28,DATE
Adolf Hitler,PERSON
Germany,GPE
1933,DATE
Nazism,NORP
Germany,GPE
German,NORP
The Nazi Party,ORG
Germany,GPE
German,NORP
German,NORP
Central and Eastern Europe,ORG
Slavic,NORP
German,NORP
Germans,NORP
Herrenvolk,PERSON
Jews,NORP
Western Europe,LOC
the United States,GPE
Hitler,PERSON
Germany,GPE
the Great Depression,EVENT
Jews,NORP
Austria,PERSON
Anschluss,ORG
Austria,GPE
Germany,GPE
1938.[34,CARDINAL
Sudetenland,ORG
German,NORP
Czechoslovakia,GPE
Munich,PERSON
British,NORP
Hitler,PERSON
Czech,NORP
Hitler,PERSON
Czech,NORP
Eastern Europe,LOC
Spain,GPE
General Francisco Franco,LOC
the Spanish Civil War.[38],EVENT
Totalitarian,NORP
Holocaust,EVENT
Hitler,PERSON
European,NORP
Jews,NORP
the Soviet Union,GPE
the 1930s,DATE
World War II,EVENT
World War II,EVENT
European Theater of World War II,ORG
World War II,EVENT
Europe,LOC
Moscow,GPE
23 August 1939,DATE
Czechoslovakia,GPE
Britain,GPE
France,GPE
Poland,GPE
Hitler,PERSON
World War II,EVENT
1 September 1939,DATE
Hitler,PERSON
Blitzkrieg,ORG
Poland,GPE
Britain,GPE
France,GPE
Hitler,PERSON
Germany,GPE
Poland,GPE
Sixteen days later,DATE
Poland,GPE
East,LOC
Soviet Union,GPE
Nazi,NORP
only a few weeks,DATE
Polish,NORP
London,GPE
Polish,NORP
Exile,ORG
World War II,EVENT
Germans,NORP
German,NORP
Wehrmacht,ORG
German,NORP
the Second World War,EVENT
Hitler,PERSON
Poland,GPE
the Soviet Union,GPE
Joseph Stalin,PERSON
USSR,GPE
Germany,GPE
Stalin,PERSON
Baltic,NORP
Estonia,GPE
Latvia,GPE
Lithuania,GPE
Eastern Poland,LOC
Soviet,NORP
Stalin,PERSON
Finland,GPE
Soviet,NORP
the Red Army,ORG
Finnish,NORP
the Winter War,EVENT
Finns,NORP
Germany,GPE
the Soviet Union,GPE
1941.[44,CARDINAL
Poland,GPE
the Phony War,EVENT
the winter of,DATE
1939â€“1940,CARDINAL
Hitler,PERSON
Denmark,GPE
Norway,GPE
9 April 1940,DATE
Norway,GPE
Swedish,NORP
Nazi,NORP
Norway,GPE
a few crucial weeks,DATE
Denmark,PERSON
only six,CARDINAL
Sweden,GPE
Scandinavian,NORP
Germany,GPE
the 10 May 1940,DATE
Germans,NORP
the Low Countries,ORG
Belgium,GPE
Netherlands,GPE
Luxembourg,GPE
the Maginot Line,ORG
Franco,NORP
Eben Emael,PERSON
Belgian,NORP
600,CARDINAL
Belgians,NORP
only 88,CARDINAL
German,NORP
Leopold III,PERSON
Belgium,GPE
Germans,NORP
28 May,DATE
Allied,ORG
German,NORP
the Low Countries,GPE
France,GPE
only six weeks,DATE
Paris,GPE
14 June,DATE
Three days later,DATE
Philippe,PERSON
France,GPE
one,CARDINAL
Hitler,PERSON
first,ORDINAL
Dunkirk,ORG
a third,CARDINAL
British,NORP
French,NORP
British,NORP
Hitler,PERSON
Dunkirk,ORG
Air,ORG
Hermann GÃ¶ring,PERSON
Luftwaffe,ORG
German Air Force,ORG
Normandy,PERSON
1944,DATE
Hitler,PERSON
France,GPE
about three-quarters,CARDINAL
Atlantic,LOC
Marshal PÃ©,PERSON
Vichy,ORG
French Army,ORG
Charles de Gaulle,PERSON
French,NORP
Hitler,PERSON
Italy,GPE
Benito Mussolini,PERSON
Allies,LOC
10 June,DATE
a few hundred yards,QUANTITY
French,NORP
Italians,NORP
Nazis,NORP
Greece.[56][57,PERSON
German,NORP
111,CARDINAL
Battle,PERSON
Britain Hitler,PERSON
Great Britain,GPE
Operation Sea Lion,EVENT
Luftwaffe,ORG
British,NORP
Battle,LOC
Britain,GPE
British,NORP
first,ORDINAL
Germany,GPE
"2,698",CARDINAL
German,NORP
the summer of 1940,DATE
only 915,CARDINAL
Royal Air Force,ORG
RAF,ORG
Germans,NORP
British,NORP
German,NORP
Stuka.[59,ORG
British,NORP
Hitler,PERSON
British,NORP
RAF,ORG
Germans,NORP
Sea Lion.[61,LOC
Battle,LOC
Britain,GPE
first,ORDINAL
Hitler,PERSON
Secondly,ORDINAL
Britain,GPE
the Soviet Union,GPE
Stalin,PERSON
Hitler,PERSON
early spring of 1941,DATE
Russian,NORP
Yugoslavia,GPE
Mussolini,PERSON
Greece,GPE
Albania,GPE
Hitler,PERSON
Yugoslavia,GPE
Greece,GPE
several crucial weeks,DATE
USSR,GPE
Europe,LOC
German,NORP
1942,DATE
22 June 1941,DATE
Hitler,PERSON
Stalin,PERSON
Over three million,CARDINAL
Soviet,NORP
Stalin,ORG
Soviet,NORP
Stalin,PERSON
1941,DATE
German,NORP
3,CARDINAL
Army Group A,ORG
Army Group,ORG
Army Group C,ORG
Ukraine,GPE
Belarus,GPE
Leningrad,GPE
Saint Petersburg,GPE
15 miles,QUANTITY
Moscow,GPE
Soviet,NORP
German,NORP
Moscow,GPE
Stalin,PERSON
Marshal Georgy Zhukov,PERSON
Germans,NORP
Mussolini,PERSON
North Africa,GPE
Italian,NORP
Libya,GPE
British,NORP
Egypt,GPE
British,NORP
Italians,NORP
Libya,GPE
a few thousand,CARDINAL
Luftwaffe,ORG
first,ORDINAL
Erwin,PERSON
Rommel,ORG
British,NORP
Tobruk,GPE
Egypt,GPE
Hitler,PERSON
the Soviet Union,GPE
Rommel,PERSON
Rommel,ORG
the Middle East,LOC
Iraq,GPE
Persia,GPE
present-day,DATE
the winter,DATE
Hitler,PERSON
the spring of 1942,DATE
Caucacus,ORG
Stalingrad,GPE
Army,ORG
German,NORP
Stalingrad,GPE
6th Army,ORG
German,NORP
Hermann,PERSON
Hitler,PERSON
Luftwaffe,ORG
6th,ORDINAL
Army,ORG
6th Army,ORG
Germans,NORP
Stalingrad,PERSON
Japanese,NORP
the United States,GPE
Pearl Harbor,FAC
Hawaii,GPE
7 December 1941,DATE
Americans,NORP
German,NORP
US,GPE
Japan,GPE
the Tripartite Pact,LAW
Germany,GPE
Hitler,PERSON
Japan,GPE
US,GPE
Russia,GPE
Germany,GPE
Italy,GPE
the United States,GPE
a few days,DATE
British,NORP
German,NORP
El Alamein,FAC
26 October 1942,DATE
1942,DATE
1943,DATE
Soviets,NORP
Germans,NORP
Rommel,ORG
North Africa,GPE
Montgomery at El Alamein,ORG
first,ORDINAL
Allies,LOC
Germany,GPE
Churchill,PERSON
Wehrmacht,ORG
Hitler,PERSON
the beginning of 1944,DATE
Hitler,PERSON
the Soviet Union,GPE
1942 to 1944,DATE
the United States,GPE
Britain,GPE
European,NORP
Stalin,ORG
Germans,NORP
Africa,LOC
Morocco,GPE
Algeria,GPE
8 November 1942.[76,DATE
10 July 1943,DATE
Allies,LOC
Sicily,PRODUCT
Italy,GPE
Axis,ORG
Winston Churchill,PERSON
9 September,DATE
Italy,GPE
the winter of 1943,DATE
half,CARDINAL
Italy,GPE
Allied,ORG
Italians,NORP
Mussolini,PERSON
July,DATE
Italians,NORP
8 September,DATE
Italians,NORP
Italy,GPE
Allied,ORG
German,NORP
Mussolini,PERSON
Mussolini,PERSON
German,NORP
Italian,NORP
German,NORP
Germans,NORP
4 June 1944,DATE
Rome,GPE
fallen.[79,ORG
Atlantic,LOC
from 1942 to 1944,DATE
Germans,NORP
Britain,GPE
America,GPE
German,NORP
U,ORG
December 1943,DATE
Germans,NORP
6 June 1944,DATE
the Western Allies,ORG
Fortress Europe,WORK_OF_ART
Stalin,PERSON
Operation Overlord,ORG
the early morning hours,TIME
6 June,DATE
The day,DATE
D-day,DATE
Rommel,ORG
France,GPE
Allied,ORG
Allies,ORG
Germans,NORP
Calais,PERSON
Normandy,PERSON
Allies,ORG
Allies,ORG
Calais,PERSON
U.S.,GPE
Omaha Beach,GPE
6 June 1944,DATE
Germany,GPE
20 July 1944,DATE
German,NORP
Hitler,PERSON
second,ORDINAL
Hitler,PERSON
Paris,GPE
SS,ORG
Gestapo,PERSON
German,NORP
Joseph Goebbels,PERSON
Nazis,NORP
7000,CARDINAL
France,GPE
Allies,WORK_OF_ART
Normandy,PERSON
Paris,GPE
25,CARDINAL
Soviets,NORP
Polish-Soviet,NORP
Hitler,PERSON
V-1,PRODUCT
V-2,LOC
first,ORDINAL
V-1,PRODUCT
V-2,ORG
Germans,NORP
Germans,NORP
Atlantic,LOC
Hitler,PERSON
September,DATE
The Netherlands,GPE
the winter of 1944,DATE
Hitler,PERSON
one,CARDINAL
West,LOC
the Battle of the Bulge,ORG
Allied,ORG
Germans,NORP
second,ORDINAL
American,NORP
early February 1945,DATE
three,CARDINAL
Allied,ORG
Franklin Roosevelt,PERSON
Winston Churchill,PERSON
Joseph Stalin,PERSON
Yalta,PERSON
Crimea,GPE
the Soviet Union,GPE
Yalta,ORG
Europe,LOC
Stalin,PERSON
Eastern Europe,LOC
Britain,GPE
France,GPE
U.S.,GPE
Germany,GPE
four,CARDINAL
Berlin,GPE
the Cold War,EVENT
the second half,DATE
the beginning of 1945,DATE
Hitler,PERSON
Soviets,NORP
Poland,GPE
Germany,GPE
Eastern Europe,LOC
Berlin,GPE
Germans,NORP
Allies,WORK_OF_ART
Germany,GPE
the Supreme Allied Commander,ORG
American,NORP
Dwight D. Eisenhower,PERSON
Berlin,GPE
Germany,GPE
Joseph,PERSON
25 April,DATE
Soviets,NORP
Berlin,GPE
Hitler,PERSON
30 April,DATE
Eva Braun.[92,LOC
Germans,NORP
another 7 days,DATE
Doenitz,PERSON
Germans,NORP
7 May 1945,DATE
Europe,LOC
the Cold War,EVENT
Asiatic-Pacific Theater Background[edit,ORG
first,ORDINAL
Pacific,LOC
the Mukden Incident,FAC
18 September 1931,DATE
Japanese,NORP
the South Manchuria Railway,LOC
Chinese,LANGUAGE
Japan,GPE
China,GPE
the next day,DATE
Manchuria,GPE
Japanese,NORP
the League of Nations,ORG
1932,DATE
Lytton Report,ORG
the Mukden Incident,FAC
Japanese,NORP
Japan,GPE
the League of Nations,ORG
March 1933,DATE
1934,DATE
Manchukuo,PERSON
Chinese,NORP
Pu Yi,PERSON
Japan,GPE
China,GPE
Manchuria,GPE
7 July 1937,DATE
Chinese,NORP
Japanese,NORP
Second,ORDINAL
Japan,GPE
Shanghai,GPE
Chinese,NORP
Nanjing,GPE
1937,DATE
Chinese,NORP
Chongqing,GPE
Chinese,NORP
Changsha,GPE
Guangxi,GPE
1939,DATE
Japan,GPE
27 September 1940,DATE
Japan,GPE
the Tripartite Pact,LAW
Germany,GPE
Japanese,NORP
Pearl Harbor,FAC
7 December 1941,DATE
Japan,GPE
American,NORP
Pearl Harbor,FAC
the U.S. Pacific Fleet,ORG
The next day,DATE
Roosevelt,PERSON
the United States,GPE
Japan,GPE
World War 2.[102][103,EVENT
Japan,GPE
Thailand,GPE
British,NORP
Malaya,GPE
Singapore,GPE
Hong Kong,GPE
American,NORP
Guam,GPE
The next six months,DATE
Japanese,NORP
Allied,ORG
two years,DATE
Europe,LOC
North Africa,GPE
Japan,GPE
British,NORP
Burma,GPE
New Guinea,GPE
the Dutch East Indies,ORG
Solomon Islands,GPE
Bali,GPE
"March 1942, days",DATE
Philippines,GPE
Douglas MacArthur,PERSON
United States Army Forces,ORG
the Far East,LOC
19 February 1942,DATE
Japan,GPE
Australian,NORP
Darwin,PERSON
first,ORDINAL
Australian,NORP
early May,DATE
the Battle of the Coral Sea,ORG
first,ORDINAL
Allies,LOC
Japanese,NORP
one month later,DATE
the Battle of Midway,ORG
the US Navy,ORG
Japanese,NORP
The Battle of Midway,ORG
the Pacific Campaign,ORG
Japanese,NORP
Japanese,NORP
the United States.[110,GPE
this Battle of Midway,EVENT
Solomon Islands,GPE
Japan,GPE
August 1942,DATE
Allied,ORG
New Guinea,GPE
Guadalcanal,ORG
Allied,ORG
Japanese,NORP
1937 to 1942,DATE
the next two years,DATE
Allies,ORG
one,CARDINAL
Japan,GPE
July 1944,DATE
US,GPE
Guam,GPE
Tinian,NORP
Japan,GPE
Boeing,ORG
B-29,PRODUCT
Allies,LOC
South-East Asia,LOC
Japanese,NORP
India,GPE
Pacific,LOC
the Battle of the Philippine Sea,ORG
Japan,GPE
later October,DATE
American,NORP
Australian,NORP
the Imperial Japanese Navy,ORG
the Battle of Leyte Gulf,ORG
World War II,EVENT
Allied,ORG
Japanese,NORP
power.[115,GPE
Leyte Gulf,FAC
first,ORDINAL
Japanese,NORP
early 1945,DATE
Americans,NORP
Japanese,NORP
Iwo Jima,GPE
Tokyo,GPE
Japan,GPE
Japanese,NORP
American,NORP
Japanese,NORP
more than 3,CARDINAL
USA,GPE
the 36 days,DATE
"6,800",CARDINAL
Marines,NORP
"another 20,000",CARDINAL
Japan,GPE
Japanese,NORP
Burma,GPE
Borneo,GPE
China,GPE
Japanese,NORP
1 April 1945,DATE
US,GPE
Marines,NORP
the Pacific Theater,ORG
Allies,LOC
Kadena Air Base,FAC
Okinawa,PERSON
Operation Downfall,ORG
Japanese,NORP
only 340 miles,QUANTITY
Pacific,LOC
"approximately 160,000",CARDINAL
"at least 75,000",CARDINAL
Allied,ORG
"84,166â€“117,000",CARDINAL
Japanese,NORP
Around half,CARDINAL
"300,000",CARDINAL
missing.[122]  ,ORG
Paul Tibbets,PERSON
Iwo Jima,PERSON
Okinawa,PERSON
American,NORP
Truman,PERSON
Operation Downfall,ORG
Japan,GPE
million,CARDINAL
American,NORP
Tokyo,GPE
dozens,CARDINAL
Japanese,NORP
the Potsdam Declaration,LAW
26 July,DATE
Allies,ORG
Japan,GPE
first,ORDINAL
6 August,DATE
the 393d Bombardment,ORG
Tinian,NORP
Hiroshima,GPE
Three days later,DATE
second,ORDINAL
Nagasaki,GPE
two,CARDINAL
"129,000â€“226,000",CARDINAL
9 August,DATE
the Soviet Union,GPE
Manchukuo,PERSON
10 August,DATE
Japanese,NORP
Potsdam,GPE
15 August,DATE
Hirohito,PERSON
Japanese,NORP
2 September 1945,DATE
USS Missouri,PERSON
Tokyo Bay,FAC
Douglas MacArthur,PERSON
Supreme,ORG
Allied,ORG
The Holocaust The Holocaust,WORK_OF_ART
millions,CARDINAL
Jews,NORP
World War II,EVENT
Hitler,PERSON
Nazi,NORP
Europe,LOC
Jews,NORP
Kristallnacht,PERSON
Crystal Night,WORK_OF_ART
Nazis,NORP
Germans,NORP
Holocaust,EVENT
Hitler,PERSON
Buchenwald,GPE
Poland,GPE
the Third Reich,ORG
Jews,NORP
Jews,NORP
Jews,NORP
Nazi,NORP
Jews,NORP
tens of thousands,CARDINAL
the Soviet Union,GPE
SS,ORG
Einsatzgruppen,GPE
Jews,NORP
an estimated one million,CARDINAL
Jews,NORP
Nazi,NORP
1942,DATE
Wannsee,GPE
Berlin,GPE
Nazis,NORP
Poland,GPE
Jews,NORP
the Soviet Union,GPE
Jews,NORP
Nazi,NORP
Nazis,NORP
the Nuremberg Code of medical,ORG
Nazis,NORP
Auschwitz,ORG
"Arbeit Macht Frei""â€”""Work Sets You",WORK_OF_ART
six million,CARDINAL
Jews,NORP
Jehovah's Witnesses,ORG
Roma,PERSON
Soviet,NORP
Allied,ORG
Germans,NORP
Germans,NORP
Jews,NORP
German,NORP
Allied,ORG
Holocaust,EVENT
The Nuclear Age begins[edit,WORK_OF_ART
the 1930s,DATE
World War II,EVENT
Allies,LOC
Nazi Germany,GPE
the United States,GPE
the United Kingdom,GPE
the Manhattan Project,ORG
Los Alamos,GPE
New Mexico,GPE
Robert Oppenheimer,PERSON
first,ORDINAL
first,ORDINAL
Trinity,ORG
July 1945.[151,DATE
Germany,GPE
May 1945,DATE
German,NORP
first,ORDINAL
16 July,DATE
Allied,ORG
two,CARDINAL
Little Boy,WORK_OF_ART
Japanese,NORP
Hiroshima,GPE
Nagasaki,GPE
6 and 9 August 1945,DATE
Soviet,NORP
Japanese,NORP
Japanese,NORP
two,CARDINAL
two,CARDINAL
overnight,TIME
the United States,GPE
the Soviet Union,GPE
first,ORDINAL
August 1949.[155][156,DATE
two,CARDINAL
two,CARDINAL
The United States,GPE
first,ORDINAL
1950,DATE
first,ORDINAL
1952,DATE
400,CARDINAL
Japan,GPE
The Soviet Union,GPE
1953,DATE
1955.[157,DATE
Mutually Assured Destruction,ORG
the 1940s,DATE
nine,CARDINAL
today,DATE
the United States,GPE
the Soviet Union,GPE
Russia,GPE
the United Kingdom,GPE
France,GPE
China,GPE
India,GPE
Pakistan,GPE
Israel,GPE
North,GPE
South Africa,GPE
six,CARDINAL
the 1980s,DATE
Israel,GPE
1968,DATE
Libya,GPE
Iran,GPE
War II,WORK_OF_ART
Following World War II,EVENT
The United States,GPE
Pearl Harbor,PERSON
U.S.,GPE
The United States,GPE
the Soviet Union,GPE
two,CARDINAL
Western Europe,LOC
the Marshall Plan,ORG
Germany,GPE
the United States,GPE
Great Britain,GPE
France,GPE
the Soviet Union,GPE
Berlin,GPE
Soviet,NORP
four,CARDINAL
Berlin,GPE
1990,DATE
Japan,GPE
U.S.,GPE
last seven years,DATE
1952.[168,CARDINAL
two,CARDINAL
Axis,ORG
second,ORDINAL
Japan,GPE
third,ORDINAL
West Germany,GPE
Allies,ORG
German,NORP
the Nuremberg Trials,ORG
Adolf Hitler,PERSON
Hermann GÃ¶ring,PERSON
Axis,ORG
the Tokyo War Crime,EVENT
the League of Nations,ORG
World War II,EVENT
the United Nations,ORG
24 October 1945,DATE
San Francisco.[172,GPE
Today,DATE
first,ORDINAL
Papua New Guinea,GPE
Decolonization and New Imperialism Almost,ORG
World War II,EVENT
European,NORP
decades,DATE
Africa,LOC
Asia,LOC
India,GPE
Mahatma Gandhi,PERSON
Indian,NORP
Mohamed Ali Jinnah,PERSON
Muslims,NORP
1947,DATE
British,NORP
India,GPE
India,GPE
Pakistan,GPE
the People's Republic of Bangladesh,GPE
Asia,LOC
The United States,GPE
Philippines,GPE
Pacific,LOC
1946.[177,CARDINAL
French,NORP
Indochina,GPE
French,NORP
the early 1950s,DATE
Laos,GPE
Cambodia,GPE
Africa,LOC
Jomo Kenyatta,PERSON
Kenya,GPE
Kwame Nkrumah,PERSON
Ghana,GPE
decades,DATE
British,NORP
almost half,CARDINAL
1968,DATE
British,NORP
Africa,LOC
1976,DATE
Between 1956 and 1962,DATE
almost 20,CARDINAL
African,NORP
Cabral,PRODUCT
Portuguese,NORP
Guinea-Bissau,ORG
Cape Verde,GPE
Angola,GPE
Mozambique,PERSON
SÃ£o TomÃ,ORG
the mid-1970s,DATE
African,NORP
1946,DATE
35,CARDINAL
the United Nations,ORG
1970,DATE
127.[182,CARDINAL
Africa,LOC
Asia,LOC
European,NORP
the Nigerian Civil War,ORG
the Second Sudanese Civil War,ORG
the Bangladesh Liberation War,ORG
20th,ORDINAL
The Cold War,EVENT
Europe,LOC
the Eastern Bloc Main,ORG
Cold War,EVENT
the Yalta Conference,WORK_OF_ART
Western,NORP
Soviet Union,GPE
Europe,LOC
the next five,DATE
March 1946,DATE
Winston Churchill,PERSON
Westminster College,ORG
US,GPE
first,ORDINAL
Iron Curtain,PERSON
Soviet,NORP
Western,NORP
Stettin,PRODUCT
Baltic,NORP
Adriatic,NORP
Continent,LOC
Central and Eastern Europe,ORG
Warsaw,GPE
Berlin,GPE
Prague,GPE
Vienna,GPE
Budapest,GPE
Belgrade,GPE
Bucharest,GPE
Sofia,GPE
Soviet,NORP
one,CARDINAL
Soviet,NORP
Moscow,GPE
the Soviet Union,GPE
Soviet,NORP
Socialist Republics,ORG
Eastern Poland,LOC
the Byelorussian SSR,ORG
Ukrainian,NORP
Latvia,GPE
the Latvian SSR,ORG
Estonia,GPE
the Estonian SSR,ORG
Lithuania,GPE
Finland,GPE
Karelo,PERSON
Romania,GPE
Soviet Union,GPE
between 1945 and 1949,DATE
Yugoslavia,GPE
Albania,GPE
Bulgaria,GPE
Poland,GPE
Romania,GPE
Czechoslovakia,GPE
Hungary,GPE
East Germany,GPE
People's,ORG
Soviet,NORP
the next half century,DATE
Soviet,NORP
Europe,LOC
Mongolia,GPE
China,GPE
North Korea,GPE
Cuba,GPE
Soviet,NORP
Western,NORP
Churchill,PERSON
USSR,GPE
World War II,EVENT
two,CARDINAL
the North Atlantic Treaty Organization,ORG
NATO,ORG
1949[196,CARDINAL
the Warsaw Pact,LAW
"1955,[197",CARDINAL
War,EVENT
Korean War,EVENT
Vietnam War,EVENT
Cuban Missile Crisis Two,WORK_OF_ART
the 1950s,DATE
first,ORDINAL
the Korean War,EVENT
People's Republic of China,ORG
North Korea,GPE
United States,GPE
South Korea,GPE
The Korean Peninsula,LOC
