Entity,Label
Japanese,NORP
between 1910 and 1945,DATE
Soviet,NORP
American,NORP
the 38th,DATE
South,LOC
one,CARDINAL
North Korea's,GPE
South Korea,GPE
25 June 1950,DATE
United Nations intervention.[200,ORG
Douglas MacArthur,PERSON
the United States,GPE
Canada,GPE
Australia,GPE
Great Britain,GPE
Northern,NORP
Chinese,NORP
U.N.,ORG
Armistice,ORG
July 1953,DATE
two,CARDINAL
Koreas,GPE
second,ORDINAL
the Vietnam War,EVENT
third,ORDINAL
the 20th century,DATE
World War I and,EVENT
World War II,EVENT
French,NORP
21 July 1954,DATE
Vietnam,GPE
two,CARDINAL
Korea,GPE
17th,ORDINAL
North and South,GPE
The United States,GPE
South Vietnam[202,GPE
the Gulf of Tonkin Resolution,EVENT
North Vietnamese,NORP
American,NORP
U.S.,GPE
Truman Doctrine,PERSON
Domino Theory,PERSON
Americans,NORP
the Tet Offensive,ORG
Lai,PERSON
American,NORP
U.S.,GPE
Richard Nixon,PERSON
Nixon,PERSON
American,NORP
South Vietnamese,NORP
American,NORP
Nixon,PERSON
Cambodia,GPE
South Vietnamese,NORP
U.S.,GPE
North Vietnam,LOC
the Paris Peace Accords,ORG
U.S.,GPE
U.S.,GPE
North,LOC
South,LOC
Saigon,ORG
30 April 1975,DATE
Vietnam,GPE
Communist,NORP
a year later,DATE
The Cuban Missile Crisis,EVENT
the Cold War,EVENT
Cuba,GPE
Fidel Castro,PERSON
Soviet,NORP
the United States,GPE
Cuba,GPE
Lockheed,ORG
U-2,PRODUCT
Soviet,NORP
U.S.,GPE
John F. Kennedy,PERSON
the Soviet Union,GPE
a tense week,DATE
the Soviet Union,GPE
1969,DATE
first,ORDINAL
Moon,PERSON
the Soviet Union,GPE
United States,GPE
1957,DATE
Soviet,NORP
two,CARDINAL
USSR,GPE
first,ORDINAL
Moon,PERSON
first,ORDINAL
"Yuri Gagarin).,[218",PERSON
first,ORDINAL
Alexey Leonov,PERSON
U.S.,GPE
Mercury,ORG
Gemini,ORG
Apollo,ORG
Apollo,ORG
11,CARDINAL
Moon,PERSON
20 July 1969.[220,DATE
Five,CARDINAL
Apollo,ORG
13,CARDINAL
U.S.,GPE
Soviet,NORP
the early 21st,DATE
the Venera 7,LAW
later decades,DATE
the American Space Shuttle,ORG
first,ORDINAL
Mir,FAC
Skylab,PERSON
the 1990s,DATE
the International Space Station,FAC
the end of the century,DATE
the United States,GPE
Europe,LOC
Russia,GPE
Japan,GPE
the Cold War[edit,EVENT
1989,DATE
West,LOC
East Berlin,GPE
Cold War,EVENT
1985-1991,DATE
the 1980s,DATE
the Soviet Union,GPE
Sino-Soviet,NORP
USSR,GPE
the People's Republic,GPE
U.S.,GPE
Mikhail Gorbachev,PERSON
"the Berlin Wall,[232",FAC
Soviet,NORP
Gorbachev,PERSON
Communist Party,ORG
Boris Yeltsin,PERSON
Russia,GPE
26 December 1991,DATE
the Soviet Union,GPE
Cold,EVENT
first,ORDINAL
World War,EVENT
at least 20,CARDINAL
2,CARDINAL
Wrens,PERSON
thousands,CARDINAL
the Apple II,ORG
IBM,ORG
IBM Personal Computer,ORG
IBM,ORG
third,ORDINAL
BIOS,ORG
Compaq,ORG
BIOS,ORG
Microsoft,ORG
The 1980s,DATE
the Information Age,ORG
The U.S. Government,ORG
Richard Stallman,PERSON
the Free Software Foundation,ORG
the GNU Project,ORG
first,ORDINAL
Pong,GPE
computing tasks.[253,PERSON
first,ORDINAL
IBM,ORG
two,CARDINAL
the Bulletin Board,ORG
DARPA,ORG
Al Gore,PERSON
FTP,ORG
Bulletin Boards,PERSON
Compuserve and America Online,ORG
Tim Berners-Lee,PERSON
Vannevar Bush's,PERSON
HTML,ORG
the century,DATE
Y2K,PRODUCT
World,ORG
1990s,CARDINAL
the end of the century,DATE
daily,DATE
Europe,LOC
first,ORDINAL
Indian,NORP
sixth,ORDINAL
the end of the century,DATE
first,ORDINAL
centuries,DATE
China,GPE
fifth,ORDINAL
West,LOC
East,LOC
the Cold War,EVENT
billion,CARDINAL
Africa,LOC
centuries,DATE
the 21st century,DATE
3.0Â,CARDINAL
second,ORDINAL
first,ORDINAL
the 19th century,DATE
World War,EVENT
US,GPE
anti-Western,NORP
anti-American,NORP
China,GPE
India,GPE
West,LOC
the Third World,ORG
South Africa,GPE
Nelson Mandela,PERSON
first,ORDINAL
four and a half decades,DATE
Rwanda,GPE
an estimated one million,CARDINAL
Tutsis,NORP
Hutu,PERSON
Twa,PERSON
the late century,DATE
Oklahoma City,GPE
168,CARDINAL
Kim Jong-il,PERSON
North Korea,GPE
West Nile,NORP
the Kyoto treaty,LAW
20th,ORDINAL
centuryâ€™s,EVENT
New Year's Eve 1999,EVENT
New Year's Day 2000,EVENT
the 20th century,DATE
New Year's Eve 2000,EVENT
the 21st century,DATE
New Year's Day 2001,EVENT
the 20th century,DATE
the 20th century,DATE
the 20th century,DATE
List,PERSON
1901-2000 20th century,DATE
20th-century,DATE
List,PERSON
20th-century,DATE
Modernism,NORP
Wilde,GPE
Robert,PERSON
7 September 2018,DATE
The Major Alliances of World War I Began as Hope for Mutual Protection,WORK_OF_ART
ThoughtCo,ORG
11 December 2018,DATE
the First World War,EVENT
11 December 2018,DATE
WWI Centennial: The Treaty of Brest-Litovsk,WORK_OF_ART
5 March 2018,DATE
11 December 2018,DATE
Anthony,PERSON
Maria,PERSON
6 August 2018,DATE
Armistice,ORG
The Hundred Days Offensive,EVENT
Imperial War Museums,ORG
11 December 2018,DATE
First World,WORK_OF_ART
11 December 2018,DATE
"Mason, Amanda",ORG
9 January 2018,DATE
The U-Boat Campaign That Almost Broke Britain,WORK_OF_ART
Imperial War Museums,ORG
11 December 2018,DATE
the day,DATE
first,ORDINAL
Independent,ORG
28 April 2016,DATE
11 December 2018,DATE
Brosnan,GPE
Matt,PERSON
8 January 2018,DATE
Imperial War Museums,ORG
11 December 2018,DATE
Dunleavy,ORG
Brian,PERSON
23 April 2018,DATE
Life in the Trenches of World War I,WORK_OF_ART
11 December 2018,DATE
The National Archives Learning Curve,ORG
The Great War,EVENT
11 December 2018,DATE
First World,WORK_OF_ART
First,ORDINAL
11 December 2018,DATE
Crumbling of Empires and Emerging States,WORK_OF_ART
Czechoslovakia,GPE
Yugoslavia,GPE
International Encyclopedia,ORG
the First World War,EVENT
11 December 2018,DATE
BBC,ORG
World Wars: The League of Nations,WORK_OF_ART
the United Nations,ORG
BBC,ORG
11 December 2018,DATE
CDC,ORG
17 December 2019,DATE
Centers for Disease Control and Prevention,ORG
19 September 2022,DATE
Spreeuwenberg,PERSON
7 September 2018,DATE
Reassessing the Global Mortality Burden of the 1918 Influenza Pandemic,WORK_OF_ART
Data,GPE
187,CARDINAL
12,CARDINAL
2561â€“2567,GPE
doi:10.1093/aje/kwy191,ORG
PMCÂ,ORG
7314216,DATE
PMIDÂ,ORG
30202996,DATE
17 September 2024,DATE
Barry JM,PERSON
2021,DATE
The Great Influenza: The Story of the Deadliest Pandemic in History,FAC
Penguin Books,PERSON
397â€“398,CARDINAL
ISBNÂ,ORG
978,CARDINAL
Shanks GD,PERSON
December 2007,DATE
1918,DATE
secondary,ORDINAL
The Journal of Infectious Diseases,ORG
196,CARDINAL
11): 1717â€“18,DATE
1718â€“19,DATE
PMIDÂ,ORG
18008258,DATE
Morens DM,ORG
Fauci AS,ORG
April 2007,DATE
1918,DATE
the 21st century,DATE
The Journal of Infectious Diseases,ORG
195,CARDINAL
7,CARDINAL
1018â€“1028,CARDINAL
PMIDÂ,ORG
17330793,DATE
"Schmitt, Hans A.",ORG
Virginia,GPE
University of (1988,ORG
Between War and Revolution,EVENT
1916 23,DATE
Charlottesville,GPE
VA: University of Virginia Press,ORG
238,CARDINAL
ISBNÂ,ORG
9780813911533,DATE
U.S.S.R.,GPE
11 December 2018,DATE
Collectivization and Industrialization,WORK_OF_ART
11 December 2018,DATE
"Darling, Kylie (",ORG
2012,DATE
The Foreign Communist Experience,WORK_OF_ART
Stalin,GPE
USSR,GPE
147,CARDINAL
3,CARDINAL
Politics in The Great Depression,WORK_OF_ART
11 December 2018,DATE
Marks,GPE
Julie,PERSON
13 April 2018,DATE
What Caused the Stock Market Crash,WORK_OF_ART
1929,DATE
11 December 2018,DATE
Webb,PERSON
"Allen P. ""Weighing",PERSON
US,GPE
McKinsey,PERSON
11 December 2018,DATE
the Great Depression,EVENT
South African,NORP
22 March 2011,DATE
11 December 2018,DATE
Amenta,EVENT
Carruthers,GPE
Bruce G.,PERSON
October 1988,DATE
The Formative Years of U.S. Social Spending Policies: Theories of the Welfare State,WORK_OF_ART
the American States During,GPE
the Great Depression,EVENT
American Sociological Review,ORG
53,CARDINAL
5,CARDINAL
661â€“678,CARDINAL
JSTORÂ 2095814,DATE
Ebner,PERSON
Michael,PERSON
30 January 2017,DATE
This Is the Violence of Which I Approve,WORK_OF_ART
Mussolini,PERSON
1091-2339,DATE
11 December 2018,DATE
Douglasandslavery Says,WORK_OF_ART
6 May 2011,DATE
Benito Mussolini & the,ORG
Italian,NORP
Italian,NORP
11 December 2018,DATE
Connelly,PERSON
John,PERSON
1999,DATE
Nazis,NORP
Central European University,ORG
32,CARDINAL
JSTORÂ 4546842,DATE
Steinweis,PERSON
Alan E.,PERSON
Daniel E.,PERSON
2003,DATE
the Third Reich,ORG
Lincoln & London:,ORG
University of Nebraska Press,ORG
p.Â 83,PERSON
ISBNÂ,ORG
9780803242999,DATE
Gritz,ORG
Jennie Rothenberg,PERSON
13 March 2012,DATE
Atlantic,LOC
11 December 2018,DATE
British,NORP
The Holocaust Explained,ORG
20 April 2019,DATE
11 December 2018,DATE
Hitler,PERSON
Anschluss,PERSON
Austria,PERSON
5 November 2009,DATE
11 December 2018,DATE
"Nelsson, Richard",ORG
21 September 2018,DATE
The Munich Agreement â€,WORK_OF_ART
September 1938,DATE
Guardian,ORG
0261-3077,DATE
11 December 2018,DATE
"Wiegrefe, Klaus",ORG
2 September 2009,DATE
The Road to World War II: How Appeasement Failed to Stop Hitler,WORK_OF_ART
Der Spiegel,PERSON
11 December 2018,DATE
11 June 2014,DATE
11 December 2018,DATE
Peck,PERSON
Michael,PERSON
24 July 2016,DATE
The Spanish Civil War: A Trial Run for World War II,WORK_OF_ART
The National Interest,ORG
11 December 2018,DATE
BBC,ORG
World Wars: Invasion of Poland,WORK_OF_ART
BBC,ORG
12 December 2018,DATE
Molotov-Ribbentrop Pact,WORK_OF_ART
two,CARDINAL
DW,ORG
Deutsche Welle,PERSON
12 December 2018,DATE
The End of Trench Warfare,WORK_OF_ART
Trench Warfare,PERSON
12 December 2018,DATE
German-Soviet,NORP
12 December 2018,DATE
Winter War,EVENT
Russia,GPE
Finland,GPE
12 December 2018,DATE
Finland,GPE
Nazi,NORP
Germany,GPE
Guardian,ORG
February 2018,DATE
0261-3077,DATE
12 December 2018,DATE
Britain,GPE
Start To The Second World War,WORK_OF_ART
Imperial War Museums,ORG
12 December 2018,DATE
BBC,ORG
World War Two,EVENT
BBC,ORG
12 December 2018,DATE
Germany,GPE
Invasion of Denmark,ORG
Norway,GPE
International News,ORG
17,CARDINAL
8),CARDINAL
469â€“478,CARDINAL
20 April 1940,DATE
25642756,DATE
Levine,PERSON
Paul A.,PERSON
2002,DATE
Swedish,NORP
the Second World War,EVENT
Wylie,GPE
Neville,GPE
European Neutrals,ORG
Non-Belligerents During,ORG
the Second World War,EVENT
Cambridge University Press,ORG
ISBNÂ,ORG
9780521643580,DATE
1940,DATE
Churchill,PERSON
Germans,NORP
BBC,ORG
10 May 1940,DATE
12 December 2018,DATE
Saunders,GPE
Tim,PERSON
1 January 2005,DATE
Eben Emael,PERSON
Casemate Publishers,ORG
ISBNÂ,ORG
France,GPE
21 July 2010,DATE
12 December 2018,DATE
The Evacuation of Dunkirk,WORK_OF_ART
May 1940,DATE
Historic UK,PERSON
12 December 2018,DATE
This Day,DATE
France Surrenders,ORG
Nazi Germany,GPE
22 June 2011,DATE
12 December 2018,DATE
Zimmerman,PERSON
Dwight,PERSON
Charles de Gaulle,PERSON
Defense Media Network,ORG
12 December 2018,DATE
Carrier,PERSON
Richard,PERSON
15 March 2008,DATE
Alpes,GPE
10â€“25,CARDINAL
1940,DATE
Revue Historique des ArmÃ,PERSON
French,LANGUAGE
250,CARDINAL
85â€“93,CARDINAL
0035-3299,DATE
266611484,DATE
Italy,GPE
Hitler,PERSON
World War II,EVENT
14 February 2008,DATE
12 December 2018,DATE
Italy Tried,WORK_OF_ART
Greece,GPE
World War II,EVENT
The National Interest,ORG
28 July 2017,DATE
12 December 2018,DATE
1940: Victory for RAF,WORK_OF_ART
Battle of Britain,GPE
15 September 1940,DATE
12 December 2018,DATE
Grant,PERSON
Rebecca,PERSON
October 2008,DATE
The Stuka Terror,WORK_OF_ART
Germany,GPE
Ju,PERSON
Air Force Magazine,ORG
12 December 2018,DATE
BBC,ORG
Britain,GPE
Berlin,GPE
facts & news,ORG
BBC,ORG
12 December 2018,DATE
BBC,ORG
Britain,GPE
facts & news,ORG
BBC,ORG
12 December 2018,DATE
The Radar and the Battle of Britain,WORK_OF_ART
History Learning Site,PERSON
12 December 2018,DATE
Middleton,GPE
Drew,PERSON
21 June 1981,DATE
Hitler,PERSON
Russian,NORP
The New York Times,ORG
ISSNÂ,ORG
0362-4331,DATE
12 December 2018,DATE
Shirer,ORG
William L.,PERSON
1960,DATE
New York,GPE
Simon & Schuster,ORG
60-6729,DATE
Operation Barbarossa,ORG
29,CARDINAL
October 2009,DATE
12 December 2018,DATE
Stalin Knew,PERSON
The Enigma of Barbarossa,WORK_OF_ART
Central Intelligence Agency,ORG
13 June 2007,DATE
12 December 2018,DATE
"Hickman, Kennedy",ORG
19 September 2018,DATE
Moscow,GPE
ThoughtCo,ORG
12 December 2018,DATE
Africa,LOC
16 November 2009,DATE
12 December 2018,DATE
World War II,EVENT
North Africa Campaign,GPE
HistoryNet,ORG
12 June 2006,DATE
12 December 2018,DATE
World War II,EVENT
the Middle East,LOC
12 December 2018,DATE
Germany,GPE
Sixth Army,ORG
Stalingrad,GPE
World War II,EVENT
HistoryNet,ORG
12 June 2006,DATE
12 December 2018,DATE
Germany,GPE
the United States,GPE
16 November 2009,DATE
12 December 2018,DATE
Peck,PERSON
Michael,PERSON
27 October 2017,DATE
Kursk,PRODUCT
The National Interest,ORG
12 December 2018,DATE
Barr,PERSON
2004,DATE
War: The Three Battles of El Alamein.,WORK_OF_ART
Overlook Press,ORG
ISBNÂ,ORG
Evans,PERSON
Richard J.,PERSON
8 September 2009,DATE
second,ORDINAL
Guardian,ORG
0261-3077,DATE
12 December 2018,DATE
Herder,ORG
Brian Lane,PERSON
21 September 2017,DATE
Operation Torch,ORG
1942,DATE
French,NORP
North Africa,GPE
Bloomsbury Publishing,ORG
ISBNÂ,ORG
9781472820563,DATE
75 Years Ago,DATE
The US Invasion of Italy,ORG
The National WWII Museum,ORG
New Orleans,GPE
6 September 2018,DATE
12 December 2018,DATE
1943,DATE
Italy,GPE
BBC,ORG
8 September 1943,DATE
12 December 2018,DATE
Central Italy,ORG
World War II Online Interactive,EVENT
Released,ORG
American Battle Monuments Commission,ORG
5 June 2015,DATE
12 December 2018,DATE
Syrett,PERSON
David,PERSON
1994,DATE
The Defeat of the German,ORG
The Battle of the Atlantic,ORG
Columbia,ORG
ISBNÂ,ORG
9780872499843,DATE
What You Need To Know About The Battle of the Atlantic,WORK_OF_ART
Imperial War Museums,ORG
12 December 2018,DATE
Ross,PERSON
John,PERSON
15 April 2014,DATE
D-day,DATE
Weatherman,PERSON
Ike,PERSON
Greatest Gamble,ORG
Lyons Press,ORG
ISBNÂ,ORG
9780762786633,DATE
Hall,PERSON
Anthony,PERSON
2003,DATE
D-Day,DATE
84,CARDINAL
ISBNÂ,ORG
9780760316078,DATE
Palek,NORP
Stephanie,ORG
27 April 2015,DATE
Operation Valkyrie 1944,WORK_OF_ART
University of Cambridge,ORG
12 December 2018,DATE
"Balfour, Michael (",WORK_OF_ART
1988,DATE
Withstanding Hitler,PERSON
London,GPE
Routledge,NORP
258,CARDINAL
ISBNÂ,ORG
9781136088605,DATE
"Aug. 25, 1944",DATE
Paris,GPE
Liberated,PERSON
4-Year Nazi Occupation,DATE
The Learning Network,ORG
25 August 2011,DATE
12 December 2018,DATE
"Hollingham, Richard",ORG
8 September 2014,DATE
V2: The Nazi,WORK_OF_ART
BBC,ORG
13 December 2018,DATE
10 Bloodiest Battles of,WORK_OF_ART
World War II,EVENT
15 December 2018,DATE
12 December 2018,DATE
"""How Churchill, Roosevelt And Stalin Planned To End The Second World War",WORK_OF_ART
Imperial War Museums,ORG
12 December 2018,DATE
The Cold War,EVENT
1941â€“56,ORDINAL
The Yalta Conference,WORK_OF_ART
BBC,ORG
13 December 2018,DATE
Biddiscombe,PERSON
Alexander Perry,PERSON
"Biddiscombe, Perry",ORG
1998,DATE
the National Socialist Guerrilla Movement,ORG
1944â€“1946,ORG
Toronto,GPE
University of Toronto Press,ORG
252,CARDINAL
ISBNÂ,ORG
9780802008626,DATE
Linge,ORG
Heinz,ORG
2009,DATE
Hitler,PERSON
Hitler,PERSON
Valet,PRODUCT
Frontline Books,PERSON
199,CARDINAL
ISBNÂ,ORG
9781602398047,DATE
"May 7, 1945",DATE
Nazi Germany Surrenders,ORG
World War II,EVENT
The Learning Network,ORG
7 May 2012,DATE
12 December 2018,DATE
Horvitz,ORG
Leslie Alan,PERSON
Catherwood,GPE
Christopher,PERSON
2006,DATE
New York,GPE
Infobase Publishing,ORG
128,CARDINAL
ISBNÂ,ORG
9781438110295,CARDINAL
Han,NORP
12 August 2004,DATE
The Problem of Sovereignty: Manchukuo,WORK_OF_ART
12,CARDINAL
2,CARDINAL
457â€“478,CARDINAL
12,CARDINAL
ISSNÂ,ORG
1527-8271,DATE
143561025,DATE
BBC,ORG
World Wars: Japan's Quest,WORK_OF_ART
BBC,ORG
13 December 2018,DATE
Cavendish,NORP
Richard,PERSON
7 July 2012,DATE
The Marco Polo Bridge Incident,WORK_OF_ART
Today,DATE
7,CARDINAL
"Kaiser, Davi",ORG
7 July 2017,DATE
The War That Started,WORK_OF_ART
80 Years Ago,DATE
Happen Today,PERSON
13 December 2018,DATE
Second Sino-Japanese War,ORG
Anti-Japanese,NORP
GlobalSecurity.org,ORG
13 December 2018,DATE
The Avalon Project: Summary of the Three-Power Pact,WORK_OF_ART
Between Germany,GPE
Italy,GPE
Japan,GPE
Signed,GPE
Berlin,GPE
"September 27, 1940",DATE
13 December 2018,DATE
The Forgotten Reason Why Japan Attacked Pearl Harbor,WORK_OF_ART
The National Interest,ORG
13 October 2017,DATE
13 December 2018,DATE
The United States,GPE
Japan,GPE
16 November 2009,DATE
13 December 2018,DATE
The Declaration of War Against Japan,WORK_OF_ART
US,GPE
House of Representatives: History,ORG
Art & Archives,ORG
8 December 1941,DATE
13 December 2018,DATE
Costello,PERSON
John,PERSON
1 December 1982,DATE
The Pacific War,EVENT
Harper Collins,PERSON
ISBNÂ,ORG
9780688016203,DATE
The History Place â€“ Timeline of Pacific War,WORK_OF_ART
13 December 2018,DATE
the Jaws of Death: MacArthur's,ORG
Escape,PERSON
Philippines,GPE
15 November 2016,DATE
13 December 2018,DATE
Darwin,PERSON
Australian Maritime Museum,ORG
16 December 2018,DATE
13 December 2018,DATE
Battle of the Coral Sea,WORK_OF_ART
Heritage Command,ORG
13 December 2018,DATE
Keegan,GPE
John,PERSON
2005,DATE
The Second World War,EVENT
New York,GPE
275,CARDINAL
ISBNÂ,ORG
978,CARDINAL
Gordon W.,PERSON
Goldstein,GPE
Donald M.,PERSON
Dillon,ORG
Katherine V.,PERSON
1982,DATE
4,CARDINAL
ISBNÂ,ORG
Ian W.,PERSON
21 September 2015,DATE
the Pacific Islands,LOC
1942â€“1944,CARDINAL
the Pacific Islands,LOC
1942â€“1944,DATE
W. W. Norton & Company,PERSON
ISBNÂ,ORG
9780393248203,DATE
The Second Battle of Guam | Marine Corps Association,WORK_OF_ART
16 December 2018,DATE
13 December 2018,DATE
The Last Aircraft Carrier Showdown: Welcome to the Battle of the Philippine Sea,WORK_OF_ART
The National Interest,ORG
29 June 2018,DATE
13 December 2018,DATE
The Largest Naval Sea Battles in Military History,WORK_OF_ART
Most Influential Naval Battles in World History,ORG
Norwich University Online,ORG
8 December 2015,DATE
13 December 2018,DATE
Murphy,GPE
Daniel T.,PERSON
13 February 2018,DATE
The Geometry of War at Sea: The Leyte Gulf Example,WORK_OF_ART
13 December 2018,DATE
Nichols,PERSON
Robert,PERSON
Spring 2004,DATE
first,ORDINAL
Kamikaze,PRODUCT
28,CARDINAL
Brimelow,PERSON
Ben,PERSON
23 February 2018,DATE
73 years ago,DATE
World War II,EVENT
13 December 2018,DATE
Alexander,ORG
Joseph,PERSON
17 February 2018,DATE
The Battle of Iwo Jima,WORK_OF_ART
36-day,DATE
13 December 2018,DATE
Burrell,PERSON
Robert S.,PERSON
23 September 2004,DATE
The Journal of Military History,ORG
68,CARDINAL
4,CARDINAL
1143â€“1186,CARDINAL
1543-7795,DATE
S2CIDÂ 159781449,DATE
Lacey,PERSON
Laura,PERSON
13 April 2003,DATE
Battle,PERSON
13 December 2018,DATE
MacArthur,ORG
Douglas,PERSON
Johnson,PERSON
Harold K.,PERSON
1994,DATE
MacArthur,PERSON
The Campaigns of MacArthur,WORK_OF_ART
Pacific,LOC
395,CARDINAL
ISBNÂ,ORG
9781782660354,DATE
13 December 2018,DATE
Peck,PERSON
Michael,PERSON
7 August 2018,DATE
Operation Downfall: How America Would Have Invaded,ORG
The National Interest,ORG
13 December 2018,DATE
Potsdam Declaration,WORK_OF_ART
The Bombing of Hiroshima,WORK_OF_ART
Nagasaki,GPE
Historical Documents,ORG
13 December 2018,DATE
Maguire,PERSON
Amy,PERSON
3 September 2018,DATE
Hiroshima,GPE
Nagasaki,GPE
13 December 2018,DATE
"Ojo, Marvellous",ORG
26 August 2018,DATE
Soviet,NORP
the Japanese Army,ORG
13 December 2018,DATE
Andrew Glass,PERSON
14 August 2018,DATE
Hirohito,PERSON
Japan,GPE
"Aug. 14, 1945",DATE
Politico,GPE
13 December 2018,DATE
Japanese Instrument of Surrender,WORK_OF_ART
1945,DATE
National Archives Foundation,ORG
13 December 2018,DATE
Levi,PERSON
Neil,PERSON
Rothberg,PERSON
Michael,PERSON
2003,DATE
Edinburgh University Press,ORG
ISBNÂ,ORG
9780748616558,DATE
